OBJT_ID,FCLTY_TY,MNG_INST,INS_PURPOS,INS_TYPE,INS_DETAIL,RN_ADRES,ADRES,LAT,LON,LNK_TYPE,FLAG_POL_L,FLAG_SEC_L,FLAG_MNG_L,ADDITION,INS_YEAR,LAST_INSPD,LAST_INSPT,MNG_TEL,FLAG_SERVI,CTPRVN_CD,SGG_CD,EMD_CD,X,Y,DATA_TY
573,비상벨,서울특별시 중구청,방범용,가로변,삼원상가 앞,-,서울특별시 중구 신당동 140,37.5651,127.0197,양방향,N,N,N,-,2015,20230328,Y,02-3396-8045,N,11,11140,11140162,14139768.3247,4518169.89538,20230328
574,비상벨,서울특별시 중구청,방범용,공원,다산어린이공원,-,서울특별시 중구 신당동 120,37.5637,127.0184,양방향,N,N,N,-,2013,20230328,Y,02-3396-8045,N,11,11140,11140162,14139623.6094,4517973.28448,20230328
575,비상벨,서울특별시 중구청,방범용,가로변,남산숲 어린이집 앞 전신주,-,서울특별시 중구 신당동 844-10,37.548,127.01,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140162,14138688.5257,4515768.68665,20230328
576,비상벨,서울특별시 중구청,방범용,가로변,주택가 앞 사거리,-,서울특별시 중구 신당동 851-3,37.5619,127.0214,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140162,14139957.5678,4517720.50447,20230328
577,비상벨,서울특별시 중구청,방범용,공원,청구동마을마당,-,서울특별시 중구 신당동 333-815,37.5559,127.0163,양방향,N,N,N,-,2018,20230328,Y,02-3396-8045,N,11,11140,11140162,14139389.8384,4516877.94852,20230328
578,비상벨,서울특별시 중구청,방범용,가로변,긴난 음식점 모서리,-,서울특별시 중구 신당동 110,37.5638,127.0171,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140162,14139478.894,4517987.328,20230328
579,비상벨,서울특별시 중구청,방범용,공원,무학봉근린공원,-,서울특별시 중구 신당동 산 2-6,37.5627,127.0248,양방향,N,N,N,-,2019,20230328,Y,02-3396-8045,N,11,11140,11140162,14140336.0541,4517832.85039,20230328
580,비상벨,서울특별시 중구청,방범용,가로변,래미안하이베르아파트 상가 앞,-,서울특별시 중구 신당동 851-3,37.5618,127.0211,양방향,N,N,N,-,2020,20230328,Y,02-3396-8045,N,11,11140,11140162,14139924.172,4517706.46131,20230328
581,비상벨,서울특별시 중구청,방범용,가로변,꿈누리 어린이공원 뒤 주차장,-,서울특별시 중구 신당동 840-1,37.5604,127.0209,양방향,N,N,N,-,2022,20230328,Y,02-3396-8045,N,11,11140,11140162,14139901.9081,4517509.85912,20230328
582,비상벨,서울특별시 중구청,방범용,가로변,주택가 앞,-,서울특별시 중구 신당동 323-10,37.5584,127.0158,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140162,14139334.1787,4517229.00525,20230328
583,비상벨,서울특별시 중구청,방범용,가로변,새마을금고앞,서울특별시 중구 퇴계로86길 22 (신당동),서울특별시 중구 신당동 132-32,37.5646,127.0196,양방향,N,N,N,-,2015,20230328,Y,02-3396-8045,N,11,11140,11140162,14139757.1928,4518099.67678,20230328
584,비상벨,서울특별시 중구청,방범용,가로변,주택가 앞,-,서울특별시 중구 신당동 323-10,37.5584,127.0158,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140162,14139334.1787,4517229.00525,20230328
585,비상벨,서울특별시 중구청,방범용,가로변,아산나눔재단 뒤편 사거리,-,서울특별시 중구 신당동 420-24,37.5565,127.0099,양방향,N,N,N,-,2020,20230328,Y,02-3396-8045,N,11,11140,11140162,14138677.3937,4516962.20106,20230328
586,비상벨,서울특별시 중구청,방범용,가로변,청솔마트 맞은편,-,서울특별시 중구 신당동 432-2567,37.5507,127.005,양방향,N,N,N,-,2012,20230328,Y,02-3396-8045,N,11,11140,11140162,14138131.9282,4516147.78824,20230328
587,비상벨,서울특별시 중구청,방범용,가로변,주택가 앞,-,서울특별시 중구 신당동 612,37.5641,127.0265,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140162,14140525.2973,4518029.45865,20230328
588,비상벨,서울특별시 중구청,방범용,공원,다산어린이공원,-,서울특별시 중구 신당동 123-1,37.5639,127.0189,양방향,N,N,N,-,2021,20230328,Y,02-3396-8045,N,11,11140,11140162,14139679.2691,4518001.37153,20230328
589,비상벨,서울특별시 중구청,방범용,가로변,신당동 연립주택 앞,-,서울특별시 중구 신당동 411-9,37.5584,127.0113,양방향,N,N,N,-,2021,20230328,Y,02-3396-8045,N,11,11140,11140162,14138833.241,4517229.00525,20230328
590,비상벨,서울특별시 중구청,방범용,가로변,동산빌딩 - 홈플러스사거리,-,서울특별시 중구 신당동 110,37.5628,127.016,양방향,N,N,N,-,2018,20230328,Y,02-3396-8045,N,11,11140,11140162,14139356.4426,4517846.89371,20230328
591,비상벨,서울특별시 중구청,방범용,가로변,연세우유앞 방범초소,-,서울특별시 중구 신당동 343-12,37.556,127.0138,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140162,14139111.5397,4516891.99057,20230328
592,비상벨,서울특별시 중구청,방범용,가로변,하나세탁소 앞,-,서울특별시 중구 신당동 432-1805,37.552,127.0062,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140162,14138265.5116,4516330.32354,20230328
593,비상벨,서울특별시 중구청,방범용,가로변,소방파출소 옆,-,서울특별시 중구 신당동 366-459,37.5522,127.009,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140162,14138577.2062,4516358.40617,20230328
594,비상벨,서울특별시 중구청,방범용,가로변,신당동 은혜빌라 앞,서울특별시 중구 동호로11자길 1-1 (신당동),서울특별시 중구 신당동 432-888,37.5518,127.0058,양방향,N,N,N,-,2021,20230328,Y,02-3396-8045,N,11,11140,11140162,14138220.9838,4516302.24097,20230328
595,비상벨,서울특별시 중구청,방범용,가로변,다세대주택가앞,-,서울특별시 중구 신당동 432-710,37.5506,127.0072,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140162,14138376.8311,4516133.7472,20230328
596,비상벨,서울특별시 중구청,방범용,가로변,왕호체육관 앞,-,서울특별시 중구 신당동 340-32,37.5567,127.013,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140162,14139022.4841,4516990.28539,20230328
597,비상벨,서울특별시 중구청,방범용,가로변,버스정류장 옆 인도,-,서울특별시 중구 신당동 369-2,37.5561,127.0115,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140162,14138855.5049,4516906.03263,20230328
598,비상벨,서울특별시 중구청,방범용,가로변,태영호시 앞,-,서울특별시 중구 신당동 51-2,37.5625,127.0183,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140162,14139612.4774,4517804.76379,20230328
599,비상벨,서울특별시 중구청,방범용,공원,충현어린이공원,-,서울특별시 중구 신당동 432-524,37.5522,127.0049,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140162,14138120.7963,4516358.40617,20230328
600,비상벨,서울특별시 중구청,방범용,가로변,요거프레소 옆 골목,서울특별시 중구 다산로42나길 16 (신당동),서울특별시 중구 신당동 122-15,37.5638,127.0181,양방향,N,N,N,-,2020,20230328,Y,02-3396-8045,N,11,11140,11140162,14139590.2135,4517987.328,20230328
601,비상벨,서울특별시 중구청,방범용,가로변,덕성빌라 앞 삼거리,-,서울특별시 중구 신당동 366-246,37.5495,127.0079,양방향,N,N,N,-,2018,20230328,Y,02-3396-8045,N,11,11140,11140162,14138454.7547,4515979.29695,20230328
602,비상벨,서울특별시 중구청,방범용,가로변,싱싱마트 앞,-,서울특별시 중구 신당동 400-11,37.5602,127.0118,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140162,14138888.9007,4517481.7734,20230328
603,비상벨,서울특별시 중구청,방범용,가로변,로얄하이츠 앞,-,서울특별시 중구 신당동 612,37.5641,127.0259,양방향,N,N,N,-,2013,20230328,Y,02-3396-8045,N,11,11140,11140162,14140458.5056,4518029.45865,20230328
604,비상벨,서울특별시 중구청,방범용,공원,무학봉근린공원,-,서울특별시 중구 신당동 산 2-6,37.5629,127.0251,양방향,N,N,N,-,2018,20230328,Y,02-3396-8045,N,11,11140,11140162,14140369.45,4517860.93706,20230328
605,비상벨,서울특별시 중구청,방범용,가로변,신당동 충현공용주차장 앞,-,서울특별시 중구 신당동 432-1889,37.5521,127.0055,양방향,N,N,N,-,2021,20230328,Y,02-3396-8045,N,11,11140,11140162,14138187.5879,4516344.36484,20230328
606,비상벨,서울특별시 중구청,방범용,가로변,주택가 사거리,-,서울특별시 중구 신당동 304-4,37.5626,127.0119,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140162,14138900.0327,4517818.80708,20230328
607,비상벨,서울특별시 중구청,방범용,가로변,광희초교 옆,-,서울특별시 중구 흥인동 160,37.5667,127.0157,양방향,N,N,N,-,2014,20230328,Y,02-3396-8045,N,11,11140,11140163,14139323.0468,4518394.59808,20230328
608,비상벨,서울특별시 중구청,방범용,가로변,두산부동산 앞,서울특별시 중구 퇴계로 411-6 (흥인동),서울특별시 중구 흥인동 30-2,37.5659,127.0174,양방향,N,N,N,-,2021,20230328,Y,02-3396-8045,N,11,11140,11140163,14139512.2899,4518282.24613,20230328
609,비상벨,서울특별시 중구청,방범용,가로변,패밀리마트,-,서울특별시 중구 흥인동 160,37.5653,127.0142,양방향,N,N,N,-,2014,20230328,Y,02-3396-8045,N,11,11140,11140163,14139156.0675,4518197.98296,20230328
610,비상벨,서울특별시 중구청,방범용,가로변,흥인대로 CCTV,서울특별시 중구 마장로 72 (흥인동),서울특별시 중구 흥인동 2-1,37.5681,127.0178,양방향,N,N,N,-,2014,20230328,Y,02-3396-8045,N,11,11140,11140163,14139556.8177,4518591.2169,20230328
611,비상벨,서울특별시 중구청,방범용,가로변,두솔빌딩 앞,-,서울특별시 중구 흥인동 160,37.5666,127.0144,양방향,N,N,N,-,2022,20230328,Y,02-3396-8045,N,11,11140,11140163,14139178.3314,4518380.55402,20230328
612,비상벨,서울특별시 중구청,방범용,가로변,우일타운 삼거리,-,서울특별시 중구 흥인동 13-1,37.5672,127.0169,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140163,14139456.6301,4518464.81867,20230328
613,비상벨,서울특별시 중구청,방범용,가로변,세븐일레븐 옆,-,서울특별시 중구 무학동 77,37.5643,127.0154,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140164,14139289.6509,4518057.54585,20230328
614,비상벨,서울특별시 중구청,방범용,가로변,신당동 레드망고 앞,-,서울특별시 중구 무학동 76,37.5634,127.0151,양방향,N,N,N,-,2020,20230328,Y,02-3396-8045,N,11,11140,11140164,14139256.2551,4517931.15406,20230328
615,비상벨,서울특별시 중구청,방범용,가로변,신당동 썬마트 앞,-,서울특별시 중구 무학동 73-7,37.5645,127.0146,양방향,N,N,N,-,2021,20230328,Y,02-3396-8045,N,11,11140,11140164,14139200.5953,4518085.63312,20230328
616,비상벨,서울특별시 중구청,방범용,가로변,떡복이 골목,-,서울특별시 중구 무학동 76,37.5634,127.0151,양방향,N,N,N,-,2018,20230328,Y,02-3396-8045,N,11,11140,11140164,14139256.2551,4517931.15406,20230328
617,비상벨,서울특별시 중구청,방범용,가로변,대호주방마트 앞,-,서울특별시 중구 황학동 1327,37.569,127.0203,양방향,N,N,N,-,2020,20230328,Y,02-3396-8045,N,11,11140,11140165,14139835.1164,4518717.61667,20230328
618,비상벨,서울특별시 중구청,방범용,가로변,아크로타워 앞 대로,-,서울특별시 중구 황학동 2542,37.5656,127.0214,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140165,14139957.5678,4518240.11446,20230328
619,비상벨,서울특별시 중구청,방범용,가로변,황학아크로타워 옆,-,서울특별시 중구 황학동 2542,37.5656,127.022,양방향,N,N,N,-,2018,20230328,Y,02-3396-8045,N,11,11140,11140165,14140024.3595,4518240.11446,20230328
620,비상벨,서울특별시 중구청,방범용,가로변,공구상가길,-,서울특별시 중구 황학동 2545-3,37.5702,127.0182,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140165,14139601.3455,4518886.15206,20230328
621,비상벨,서울특별시 중구청,방범용,가로변,중앙시장 후문 앞,"서울특별시 중구 퇴계로85길 56 (황학동,신당지하쇼핑센터)",서울특별시 중구 황학동 1207,37.5684,127.0197,양방향,N,N,N,-,2014,20230328,Y,02-3396-8045,N,11,11140,11140165,14139768.3247,4518633.34999,20230328
622,비상벨,서울특별시 중구청,방범용,가로변,이마트옆 골목 주택가 사거리,-,서울특별시 중구 황학동 1987,37.5702,127.0217,양방향,N,N,N,-,2012,20230328,Y,02-3396-8045,N,11,11140,11140165,14139990.9637,4518886.15206,20230328
623,비상벨,서울특별시 중구청,방범용,가로변,주택가 골목 입구,-,서울특별시 중구 황학동 2473-38,37.5691,127.0223,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140165,14140057.7554,4518731.66118,20230328
624,비상벨,서울특별시 중구청,방범용,가로변,대성슈퍼앞,"서울특별시 중구 난계로11길 9 (황학동,정수빌딩)",서울특별시 중구 황학동 2491,37.5658,127.023,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140165,14140135.679,4518268.20222,20230328
625,비상벨,서울특별시 중구청,방범용,가로변,단우물 어린이집 코너,-,서울특별시 중구 황학동 756,37.5673,127.0183,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140165,14139612.4774,4518478.86284,20230328
626,비상벨,서울특별시 중구청,방범용,공원,황학어린이공원1,서울특별시 중구 퇴계로83길 47 (황학동),서울특별시 중구 황학동 156-1,37.5679,127.0181,양방향,N,N,N,-,2015,20230328,Y,02-3396-8045,N,11,11140,11140165,14139590.2135,4518563.12827,20230328
627,비상벨,서울특별시 중구청,방범용,가로변,문방구옆,-,서울특별시 중구 황학동 702,37.5664,127.0211,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140165,14139924.172,4518352.46596,20230328
628,비상벨,서울특별시 중구청,방범용,가로변,삼거리 그릇가게앞,-,서울특별시 중구 황학동 1240-1,37.5695,127.0196,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140165,14139757.1928,4518787.83942,20230328
629,비상벨,서울특별시 중구청,방범용,공원,황학어린이공원2,-,서울특별시 중구 황학동 755,37.5674,127.018,양방향,N,N,N,-,2015,20230328,Y,02-3396-8045,N,11,11140,11140165,14139579.0816,4518492.90703,20230328
630,비상벨,서울특별시 중구청,방범용,가로변,중앙순대국 사거리,-,서울특별시 중구 황학동 1015,37.5675,127.021,양방향,N,N,N,-,2012,20230328,Y,02-3396-8045,N,11,11140,11140165,14139913.0401,4518506.95124,20230328
631,비상벨,서울특별시 중구청,방범용,가로변,주택가 앞 삼거리,-,서울특별시 중구 황학동 2473-18,37.5674,127.0223,양방향,N,N,N,-,2017,20230328,Y,02-3396-8045,N,11,11140,11140165,14140057.7554,4518492.90703,20230328
632,비상벨,서울특별시 중구청,방범용,가로변,황학식당 형제종합주방,-,서울특별시 중구 황학동 756,37.5661,127.0186,양방향,N,N,N,-,2020,20230328,Y,02-3396-8045,N,11,11140,11140165,14139645.8733,4518310.33401,20230328
633,비상벨,서울특별시 중구청,방범용,가로변,세림상사 앞,-,서울특별시 중구 황학동 1444,37.5687,127.023,양방향,N,N,N,-,2018,20230328,Y,02-3396-8045,N,11,11140,11140165,14140135.679,4518675.48324,20230328
634,비상벨,서울특별시 중구청,방범용,가로변,황학동 벼룩시장 앞,서울특별시 중구 마장로3길 16-4 (황학동),서울특별시 중구 황학동 141,37.569,127.0181,양방향,N,N,N,-,2021,20230328,Y,02-3396-8045,N,11,11140,11140165,14139590.2135,4518717.61667,20230328
635,비상벨,서울특별시 중구청,방범용,가로변,기업은행 후문 앞 사거리,서울특별시 중구 퇴계로 439 (황학동),서울특별시 중구 황학동 715,37.5661,127.0206,양방향,N,N,N,-,2014,20230328,Y,02-3396-8045,N,11,11140,11140165,14139868.5123,4518310.33401,20230328
636,비상벨,서울특별시 중구청,방범용,가로변,동승가구 건너편,-,서울특별시 중구 황학동 756,37.5665,127.018,양방향,N,N,N,-,2022,20230328,Y,02-3396-8045,N,11,11140,11140165,14139579.0816,4518366.50998,20230328
637,비상벨,서울특별시 중구청,방범용,가로변,미니마트앞,-,서울특별시 중구 황학동 368,37.5673,127.0189,양방향,N,N,N,-,2015,20230328,Y,02-3396-8045,N,11,11140,11140165,14139679.2691,4518478.86284,20230328
638,비상벨,서울특별시 중구청,방범용,가로변,코사마트 및 어린이집,-,서울특별시 중구 황학동 1469-1,37.5689,127.0218,양방향,N,N,N,-,2014,20230328,Y,02-3396-8045,N,11,11140,11140165,14140002.0956,4518703.57217,20230328
639,비상벨,서울특별시 중구청,방범용,가로변,독일사약국 건너편,-,서울특별시 중구 황학동 2545-4,37.5704,127.0196,양방향,N,N,N,-,2021,20230328,Y,02-3396-8045,N,11,11140,11140165,14139757.1928,4518914.24156,20230328
640,비상벨,서울특별시 중구청,방범용,가로변,신당역1번출구 LG텔레콤 앞,-,서울특별시 중구 황학동 757,37.5657,127.0186,양방향,N,N,N,-,2016,20230328,Y,02-3396-8045,N,11,11140,11140165,14139645.8733,4518254.15833,20230328
641,비상벨,서울특별시 중구청,방범용,가로변,서울중구교회 사거리,-,서울특별시 중구 황학동 1752-2,37.5695,127.021,양방향,N,N,N,-,2018,20230328,Y,02-3396-8045,N,11,11140,11140165,14139913.0401,4518787.83942,20230328
