관리번호,위도,경도,지역구
올_22-12,37.515372,126.932644,동작구
올_22-13,37.515322,126.932186,동작구
올_22-14,37.515296,126.931692,동작구
올_22-15,37.515275,126.931174,동작구
올_22-16,37.515267,126.930665,동작구
올_22-17,37.51526,126.930188,동작구
올_22-18,37.515257,126.929673,동작구
올_22-19,37.515272,126.929186,동작구
올_22-20,37.515298,126.928677,동작구
올_22-21,37.515329,126.928217,동작구
올_22-22,37.515379,126.927785,동작구
올_22-23,37.515074,126.927547,동작구
올_22-24,37.515034,126.927963,동작구
올_22-25,37.515013,126.92841,동작구
올_22-26,37.515002,126.928913,동작구
올_22-27,37.515003,126.929398,동작구
올_22-28,37.515029,126.929919,동작구
올_22-29,37.515058,126.930443,동작구
올_22-30,37.515082,126.930925,동작구
올_22-31,37.515122,126.931446,동작구
올_22-32,37.515198,126.931955,동작구
올_22-33,37.515007,126.932215,동작구
올_22-34,37.514948,126.931712,동작구
올_22-35,37.51491,126.931199,동작구
올_22-36,37.514877,126.930707,동작구
올_22-37,37.514848,126.930185,동작구
올_22-38,37.514828,126.929678,동작구
올_22-39,37.514813,126.929169,동작구
올_22-40,37.514811,126.928668,동작구
올_22-41,37.514833,126.928176,동작구
올_22-42,37.514866,126.927704,동작구
올_22-43,37.515567,126.932852,동작구
올_22-44,37.51563,126.933351,동작구
올_22-45,37.515744,126.93384,동작구
올_22-46,37.515859,126.934265,영등포구
올_22-47,37.515917,126.934731,영등포구
올_22-48,37.515996,126.935143,영등포구
올_22-49,37.516079,126.935603,영등포구
올_22-50,37.515674,126.934518,동작구
올_22-51,37.515595,126.934114,동작구
올_22-52,37.515517,126.933714,동작구
올_22-53,37.51544,126.933293,동작구
올_22-54,37.515359,126.932881,동작구
올_22-55,37.51528,126.932429,동작구
올_22-56,37.515084,126.932739,동작구
올_22-57,37.51517,126.933226,동작구
올_22-58,37.515944,126.938339,동작구
올_22-59,37.51588,126.939097,동작구
올_22-60,37.515712,126.939691,동작구
올_22-61,37.515845,126.938634,동작구
올_22-62,37.515781,126.938344,동작구
올_22-63,37.515713,126.93805,동작구
올_22-64,37.515646,126.937731,동작구
올_22-65,37.515584,126.937401,동작구
올_22-66,37.515517,126.937061,동작구
올_22-67,37.515452,126.936723,동작구
올_22-68,37.515389,126.936382,동작구
올_22-69,37.515631,126.935965,동작구
올_22-70,37.515344,126.936051,동작구
올_22-71,37.515293,126.935737,동작구
올_22-72,37.515222,126.935269,동작구
올_22-73,37.515149,126.934777,동작구
올_22-74,37.515063,126.93426,동작구
올_22-75,37.514989,126.933716,동작구
올_22-76,37.51493,126.933163,동작구
올_23-01,37.517626,126.936939,영등포구
올_23-02,37.517638,126.937258,영등포구
올_23-03,37.517654,126.937567,영등포구
올_23-04,37.517662,126.937867,영등포구
올_23-05,37.517674,126.938154,영등포구
올_23-06,37.517691,126.938458,영등포구
올_23-07,37.517697,126.938769,영등포구
올_23-08,37.517632,126.939081,영등포구
올_23-09,37.517463,126.939276,영등포구
올_23-10,37.517244,126.939373,영등포구
올_23-11,37.517028,126.939318,영등포구
올_23-12,37.516844,126.93918,동작구
올_23-13,37.516813,126.938904,영등포구
올_23-14,37.516746,126.938677,영등포구
올_23-15,37.516678,126.938442,영등포구
올_23-16,37.516613,126.938191,영등포구
올_23-17,37.516568,126.93794,영등포구
올_23-18,37.516511,126.937708,영등포구
올_23-19,37.516452,126.937478,영등포구
올_23-20,37.516404,126.937239,영등포구
올_23-21,37.516361,126.936985,영등포구
올_23-22,37.516303,126.936743,영등포구
올_23-23,37.51624,126.936504,동작구
올_23-24,37.516196,126.936246,영등포구
올_23-25,37.516144,126.935983,영등포구
올_23-26,37.517823,126.938103,영등포구
올_23-27,37.517828,126.938396,영등포구
올_23-28,37.517794,126.938667,영등포구
올_23-29,37.517779,126.93895,영등포구
올_23-30,37.517785,126.939217,영등포구
올_23-31,37.517818,126.939466,영등포구
올_23-32,37.517847,126.93971,영등포구
올_23-33,37.517856,126.939968,영등포구
올_23-34,37.517785,126.940233,영등포구
올_23-35,37.517636,126.940385,영등포구
올_23-36,37.517458,126.940461,영등포구
올_23-37,37.517264,126.94047,영등포구
올_23-38,37.517526,126.940344,영등포구
올_23-39,37.517652,126.940065,영등포구
올_23-40,37.517635,126.939743,영등포구
올_23-41,37.517484,126.939494,영등포구
올_23-42,37.517278,126.939415,영등포구
올_23-43,37.517039,126.939514,영등포구
올_23-44,37.516926,126.939831,동작구
올_23-45,37.516907,126.939637,동작구
올_23-46,37.516879,126.939434,동작구
올_23-47,37.516992,126.940209,동작구
올_23-48,37.517027,126.940488,동작구
올_23A-01,37.516874,126.94014,동작구
올_23A-02,37.516799,126.939724,동작구
올_23A-03,37.516729,126.939341,동작구
올_23A-04,37.516656,126.938967,동작구
올_23A-05,37.516579,126.938565,동작구
올_23A-06,37.516503,126.938174,동작구
올_23A-07,37.516433,126.937771,동작구
올_23A-08,37.516818,126.940567,동작구
올_23A-09,37.516752,126.940216,동작구
올_23A-10,37.516678,126.93984,동작구
올_23A-11,37.516604,126.93944,동작구
올_23A-12,37.51653,126.93905,동작구
올_23A-13,37.516454,126.938665,동작구
올_23A-14,37.516383,126.938281,동작구
올_23A-15,37.516303,126.937882,동작구
올_23A-16,37.51623,126.937495,동작구
올_23A-17,37.516152,126.937066,동작구
올_23A-18,37.516076,126.936655,동작구
올_23A-19,37.515991,126.936215,동작구
올_23A-20,37.515915,126.935818,동작구
올_23A-21,37.515834,126.935399,동작구
올_23A-22,37.515749,126.93496,동작구
올_23B-01,37.516605,126.940483,동작구
올_23B-02,37.516531,126.940088,동작구
올_23B-03,37.516451,126.93967,동작구
올_23B-04,37.516371,126.939273,동작구
올_23B-05,37.516291,126.938845,동작구
올_23B-06,37.516212,126.93842,동작구
올_23B-07,37.516129,126.937976,동작구
올_23B-08,37.516053,126.937565,동작구
올_23B-09,37.515973,126.937123,동작구
올_23B-10,37.51589,126.936713,동작구
올_23B-11,37.515804,126.936269,동작구
올_23B-12,37.515737,126.935876,동작구
올_23B-13,37.515659,126.935454,동작구
올_23B-14,37.515586,126.935044,동작구
올_23B-15,37.515503,126.934644,동작구
올_23B-16,37.51544,126.934255,동작구
올_23B-17,37.51537,126.933871,동작구
올_23B-18,37.516456,126.940681,동작구
올_24-01,37.518037,126.939823,영등포구
올_24-02,37.518243,126.940274,영등포구
올_24-03,37.51837,126.940624,영등포구
올_24-04,37.518203,126.940506,영등포구
올_24-05,37.518002,126.940492,영등포구
올_24-06,37.517811,126.940561,영등포구
올_24-07,37.517616,126.940627,영등포구
올_24-08,37.517292,126.940755,영등포구
올_24-09,37.517759,126.940818,영등포구
올_24-10,37.517883,126.941053,영등포구
올_24-11,37.517896,126.941346,영등포구
올_24-12,37.517792,126.94158,영등포구
올_24-13,37.51756,126.941652,영등포구
올_24-14,37.517347,126.941573,동작구
올_24-15,37.517231,126.941322,동작구
올_24-16,37.517155,126.941072,동작구
올_24-17,37.517093,126.940805,동작구
올_24-18,37.517356,126.941942,동작구
올_24-19,37.517292,126.941635,동작구
올_24-20,37.518526,126.94075,영등포구
올_24-21,37.518696,126.940869,영등포구
올_24-22,37.518863,126.940932,영등포구
올_24-23,37.519034,126.940979,영등포구
올_24-24,37.51921,126.941014,영등포구
올_24-25,37.519381,126.941033,영등포구
올_24-26,37.519447,126.9411,영등포구
올_24-27,37.519242,126.941148,영등포구
올_24-28,37.519034,126.941181,영등포구
올_24-29,37.518823,126.941227,영등포구
올_24-30,37.518609,126.941298,영등포구
올_24-31,37.518386,126.941376,영등포구
올_24-32,37.518175,126.941454,영등포구
올_24-33,37.517986,126.941561,영등포구
올_24-34,37.517808,126.941676,영등포구
올_24-35,37.517633,126.94182,영등포구
올_24-36,37.517499,126.942015,동작구
올_24-37,37.517431,126.942252,동작구
올_24-38,37.517492,126.942598,동작구
올_24-39,37.517524,126.942923,동작구
올_24-40,37.517561,126.943248,동작구
올_24-41,37.517606,126.943625,동작구
올_24A-01,37.517029,126.941063,동작구
올_24A-02,37.5171,126.941425,동작구
올_24A-03,37.517174,126.941833,동작구
올_24A-04,37.517249,126.942236,동작구
올_24A-05,37.517324,126.942638,동작구
올_24A-06,37.517404,126.943042,동작구
올_24A-07,37.517476,126.943439,동작구
올_24A-08,37.51766,126.944011,동작구
올_24A-09,37.517704,126.944434,동작구
올_24A-10,37.517788,126.944832,동작구
올_24A-11,37.517791,126.945301,동작구
올_24A-12,37.517788,126.945728,동작구
올_24A-13,37.517768,126.946188,동작구
올_24A-14,37.517716,126.94665,동작구
올_24A-15,37.517636,126.947116,동작구
올_24A-16,37.517524,126.947558,동작구
올_24A-17,37.517395,126.947947,동작구
올_24A-18,37.517225,126.94837,동작구
올_24A-19,37.516999,126.948364,영등포구
올_24A-20,37.51716,126.94803,동작구
올_24A-21,37.517296,126.947698,동작구
올_24A-22,37.51743,126.947287,동작구
올_24A-23,37.517528,126.946832,동작구
올_24A-24,37.517592,126.946355,동작구
올_24A-25,37.517624,126.945902,동작구
올_24A-26,37.517635,126.945483,동작구
올_24A-27,37.51763,126.945081,동작구
올_24A-28,37.517578,126.944661,동작구
올_24A-29,37.517509,126.944241,동작구
올_24A-30,37.517422,126.943809,동작구
올_24A-31,37.517337,126.943324,동작구
올_24A-32,37.517247,126.94286,동작구
올_24A-33,37.517158,126.942395,동작구
올_24A-34,37.517065,126.941917,동작구
올_24A-35,37.516968,126.941415,동작구
올_24A-36,37.516882,126.940972,동작구
올_24B-01,37.516698,126.941016,동작구
올_24B-02,37.516781,126.941462,동작구
올_24B-03,37.516856,126.941906,동작구
올_24B-04,37.516939,126.942374,동작구
올_24B-05,37.517032,126.942851,동작구
올_24B-06,37.517117,126.94333,동작구
올_24B-07,37.517209,126.94383,동작구
올_24B-08,37.51729,126.944284,동작구
올_24B-09,37.517366,126.944721,동작구
올_24B-10,37.517437,126.945084,동작구
올_24B-11,37.517447,126.945469,동작구
올_24B-12,37.517438,126.945853,동작구
올_24B-13,37.517407,126.946288,동작구
올_24B-14,37.517362,126.946689,동작구
올_24B-15,37.517283,126.94707,동작구
올_24B-16,37.51718,126.947386,동작구
올_24B-17,37.517091,126.947644,동작구
올_24B-18,37.517002,126.947885,동작구
올_24B-19,37.516902,126.948116,동작구
올_24B-20,37.516452,126.94106,동작구
올_25-01,37.515055,126.952762,동작구
올_25-02,37.51493,126.953241,동작구
올_25-03,37.514791,126.953752,동작구
올_25-04,37.51465,126.954269,동작구
올_25-05,37.514512,126.954766,동작구
올_25-06,37.514355,126.955327,동작구
올_25-07,37.514195,126.955819,동작구
올_25-08,37.514019,126.956334,용산구
올_25-09,37.513844,126.956853,동작구
올_25-10,37.513641,126.95737,동작구
올_25-11,37.513435,126.957889,동작구
올_25-12,37.513217,126.958429,동작구
올_25-13,37.512999,126.958916,동작구
올_25-14,37.512771,126.959416,동작구
올_25-15,37.512074,126.961655,동작구
올_25-16,37.512314,126.961211,동작구
올_25-17,37.512552,126.960763,동작구
올_25-18,37.512767,126.960332,동작구
올_25-19,37.512992,126.959873,동작구
올_25-20,37.513193,126.959429,동작구
올_25-21,37.513407,126.958961,동작구
올_25-22,37.513604,126.958503,동작구
올_25-23,37.513796,126.958048,동작구
올_25-24,37.513977,126.957577,동작구
올_25-25,37.514164,126.957071,동작구
올_25-26,37.514335,126.956587,용산구
올_25-27,37.514496,126.95608,동작구
올_25-28,37.51466,126.955568,동작구
올_25-29,37.514811,126.955039,동작구
올_25-30,37.514968,126.954502,동작구
올_25-31,37.515108,126.953984,동작구
올_25-32,37.515249,126.95347,동작구
올_25-33,37.515382,126.952968,동작구
올_25-34,37.512532,126.959911,동작구
올_25-35,37.512294,126.960387,동작구
올_25-36,37.512065,126.960837,동작구
올_25-37,37.511819,126.961285,동작구
올_25-38,37.511573,126.961732,동작구
올_25-39,37.511331,126.962151,동작구
올_25-40,37.511102,126.962585,동작구
올_25-41,37.510846,126.963024,동작구
올_25-42,37.511827,126.962087,동작구
올_25-43,37.511597,126.962506,동작구
올_25-44,37.511365,126.962913,동작구
올_25-45,37.511124,126.963349,동작구
올_25A-01,37.516709,126.948498,용산구
올_25A-02,37.516558,126.948795,용산구
올_25A-03,37.516402,126.949098,용산구
올_25A-04,37.51621,126.949463,동작구
올_25A-05,37.516013,126.94986,동작구
올_25A-06,37.515825,126.95029,동작구
올_25A-07,37.515647,126.950769,동작구
올_25A-08,37.515465,126.951286,동작구
올_25A-09,37.515323,126.951744,동작구
올_25A-10,37.515177,126.952264,동작구
올_25A-11,37.515531,126.95245,동작구
올_25A-12,37.515662,126.951988,동작구
올_25A-13,37.515791,126.951523,동작구
올_25A-14,37.51597,126.951027,동작구
올_25A-15,37.516143,126.950539,동작구
올_25A-16,37.516326,126.950096,동작구
올_25A-17,37.516528,126.949691,동작구
올_25A-18,37.516704,126.949359,동작구
올_25A-19,37.516868,126.949053,동작구
올_25A-20,37.517042,126.948737,용산구
올_25A-21,37.516467,126.94941,용산구
올_25A-22,37.516275,126.949772,동작구
올_25A-23,37.516072,126.95019,동작구
올_25A-24,37.515888,126.950635,동작구
올_25A-25,37.515726,126.951119,동작구
올_25A-26,37.515564,126.951615,동작구
올_25A-27,37.515431,126.952066,동작구
올_25A-28,37.515314,126.952508,동작구
올_26-01,37.515167,126.953087,동작구
올_26-02,37.515029,126.953603,동작구
올_26-03,37.514881,126.954153,동작구
올_26-04,37.514744,126.95464,동작구
올_26-05,37.514602,126.955139,동작구
올_26-06,37.514455,126.95565,동작구
올_26-07,37.514282,126.956185,동작구
올_26-08,37.514094,126.956711,용산구
올_26-09,37.513903,126.957254,동작구
올_26-10,37.513708,126.957774,동작구
올_26-11,37.513489,126.958278,동작구
올_26-12,37.513277,126.958788,동작구
올_26-13,37.513042,126.959274,동작구
올_26-14,37.512817,126.95978,동작구
올_26-15,37.512562,126.960295,동작구
올_26-16,37.512321,126.960764,동작구
올_26-17,37.512068,126.961248,동작구
올_26-18,37.511806,126.961721,동작구
올_26-19,37.51156,126.962156,동작구
올_26-20,37.511318,126.962592,동작구
올_26-21,37.511086,126.962992,동작구
올_26-22,37.510852,126.963406,동작구
올_26-23,37.510597,126.963871,동작구
올_26-24,37.510349,126.964314,동작구
올_26-25,37.510093,126.964777,동작구
올_26-26,37.509845,126.965235,동작구
올_26-27,37.509618,126.965672,동작구
올_26-28,37.509381,126.966156,동작구
올_27-01,37.5083,126.968263,동작구
올_27-02,37.508124,126.968794,동작구
올_27-03,37.507961,126.969289,동작구
올_27-04,37.507789,126.969831,동작구
올_27-05,37.507611,126.970358,동작구
올_27-06,37.507419,126.970852,동작구
올_27-07,37.507209,126.971318,동작구
올_27-08,37.506979,126.971782,동작구
올_27-09,37.506733,126.972236,동작구
올_27-10,37.506476,126.972664,동작구
올_27-11,37.506215,126.973067,동작구
올_27-12,37.505961,126.97346,동작구
올_27-13,37.50573,126.973827,동작구
올_27-14,37.505504,126.974215,동작구
올_27-15,37.505298,126.97464,동작구
올_27-16,37.505089,126.975176,동작구
올_27-17,37.504915,126.9757,동작구
올_27-18,37.506131,126.973954,동작구
올_27-19,37.50637,126.973544,동작구
올_27-20,37.506621,126.973153,동작구
올_27-21,37.506878,126.972716,동작구
올_27-22,37.50713,126.972286,동작구
올_27-23,37.507376,126.971833,동작구
올_27-24,37.50761,126.971338,동작구
올_27-25,37.507834,126.97082,동작구
올_27-26,37.508021,126.970304,동작구
올_27-27,37.508222,126.969733,동작구
올_27-28,37.50839,126.969208,동작구
올_27-29,37.508559,126.968709,동작구
올_27-30,37.508738,126.968209,동작구
올_27-31,37.508928,126.967732,동작구
올_27-32,37.509132,126.967228,동작구
올_27-33,37.509353,126.966707,동작구
올_27-34,37.509603,126.966176,동작구
올_27-35,37.509865,126.965635,동작구
올_27-36,37.510114,126.965156,동작구
올_27-37,37.510372,126.964705,동작구
올_27-38,37.510617,126.964259,동작구
올_27-39,37.510864,126.963811,동작구
올_27-40,37.505933,126.974293,동작구
올_27-41,37.505755,126.974654,동작구
올_27-42,37.505602,126.975075,동작구
올_27-43,37.505492,126.975486,동작구
올_27A-01,37.510562,126.963539,동작구
올_27A-02,37.510298,126.96401,동작구
올_27A-03,37.510056,126.964459,동작구
올_27A-04,37.509805,126.964908,동작구
올_27A-05,37.50957,126.965358,동작구
올_27A-06,37.509337,126.965834,동작구
올_27A-07,37.509112,126.966307,동작구
올_27A-08,37.508888,126.966803,동작구
올_27A-09,37.508674,126.967316,동작구
올_27A-10,37.50849,126.967792,동작구
올_28-01,37.50915,126.966662,동작구
올_28-02,37.508934,126.967199,동작구
올_28-03,37.508747,126.967675,동작구
올_28-04,37.508564,126.968132,동작구
올_28-05,37.508396,126.968641,동작구
올_28-06,37.508214,126.969171,동작구
올_28-07,37.50804,126.969675,동작구
올_28-08,37.507868,126.9702,동작구
올_28-09,37.50768,126.970736,동작구
올_28-10,37.507474,126.971192,동작구
올_28-11,37.507263,126.971662,동작구
올_28-12,37.507021,126.97212,동작구
올_28-13,37.50675,126.972589,동작구
올_28-14,37.50647,126.973033,동작구
올_29-01,37.504788,126.976175,동작구
올_29-02,37.504714,126.976483,동작구
올_29-03,37.504644,126.976802,동작구
올_29-04,37.50459,126.977146,동작구
올_29-05,37.504553,126.977493,동작구
올_29-06,37.504521,126.977828,동작구
올_29-07,37.504485,126.978159,동작구
올_29-08,37.504718,126.976769,동작구
올_29-09,37.50464,126.977413,동작구
올_29-10,37.506201,126.973441,동작구
올_29-11,37.505982,126.973793,동작구
올_29-12,37.505763,126.974163,동작구
올_29-13,37.505554,126.974558,동작구
올_29-14,37.505362,126.974988,동작구
올_29-15,37.505185,126.975466,동작구
올_29-16,37.505039,126.97593,동작구
올_29-17,37.504938,126.976403,동작구
올_29-18,37.504872,126.9769,동작구
올_29-19,37.504837,126.977346,동작구
올_29-20,37.504809,126.977792,동작구
올_29-21,37.504691,126.978059,동작구
올_29-22,37.504674,126.97881,동작구
올_29-23,37.504677,126.979613,동작구
올_29-24,37.504669,126.979946,동작구
올_29-25,37.504669,126.980129,동작구
